Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-06-19 00:00:00-04:00,10.34541197664213,10.401070903731483,10.25561528379893,10.391918182373047,171002566,0.0,0.0
2009-06-22 00:00:00-04:00,10.314242312759221,10.327601515598856,9.941698246844055,10.076764106750488,165594371,0.0,0.0
2009-06-23 00:00:00-04:00,10.059448062511086,10.117332887382087,9.958023642391273,10.035451889038086,116418737,0.0,0.0
2009-06-24 00:00:00-04:00,10.1111484799588,10.197482228395343,10.057221026137105,10.124753952026367,98680498,0.0,0.0
2009-06-25 00:00:00-04:00,10.068104512351235,10.288267063901548,10.055983291666967,10.285051345825195,122236461,0.0,0.0
2009-06-26 00:00:00-04:00,10.233349997390983,10.593279314025057,10.219250091582989,10.521293640136719,130756276,0.0,0.0
2009-06-29 00:00:00-04:00,10.538115343274265,10.582641912160007,10.445101993957945,10.492103576660156,87097243,0.0,0.0
2009-06-30 00:00:00-04:00,10.488640024156016,10.568046002369128,10.345658493861217,10.429022789001465,104144903,0.0,0.0
2009-07-01 00:00:00-04:00,10.493587669704759,10.548009557077455,10.34392653223743,10.364706039428711,92778458,0.0,0.0
2009-07-02 00:00:00-04:00,10.276147525186325,10.276147525186325,10.06340619098841,10.104965209960938,101081463,0.0,0.0
2009-07-06 00:00:00-04:00,10.055736586730815,10.158148924746685,9.936007677031048,10.132669448852539,90843231,0.0,0.0
2009-07-07 00:00:00-04:00,10.098777873371581,10.122279609109345,9.79549826018429,9.811577796936035,130860666,0.0,0.0
2009-07-08 00:00:00-04:00,9.894943236501947,10.043366381025601,9.846952789652368,9.956539154052734,138163938,0.0,0.0
2009-07-09 00:00:00-04:00,10.046335195976386,10.252398789303594,10.038419509384513,10.151965141296387,131515110,0.0,0.0
2009-07-10 00:00:00-04:00,10.13192804434086,10.324631503771439,10.110158720595152,10.251161575317383,117502785,0.0,0.0
2009-07-13 00:00:00-04:00,10.29494680913988,10.50150294528187,10.270456203027738,10.496061325073242,162434571,0.0,0.0
2009-07-14 00:00:00-04:00,10.481466258719557,10.55617321749134,10.411212051408192,10.505709648132324,116266167,0.0,0.0
2009-07-15 00:00:00-04:00,10.628655029765959,10.851785158696856,10.59971166961933,10.8391695022583,151646285,0.0,0.0
2009-07-16 00:00:00-04:00,10.802309845558657,11.02667699519687,10.738487073687415,10.948755264282227,263162715,0.0,0.0
2009-07-17 00:00:00-04:00,10.711277816107007,10.772625578438836,10.555431501950824,10.643248558044434,275191634,0.0,0.0
2009-07-20 00:00:00-04:00,10.634096601816704,10.707566532204526,10.544299914987981,10.641270637512207,126612804,0.0,0.0
2009-07-21 00:00:00-04:00,10.660317785002182,10.684065794491733,10.531188930595203,10.585116386413574,119173022,0.0,0.0
2009-07-22 00:00:00-04:00,10.587589231569991,10.642011115576214,10.476271397123682,10.579919815063477,103855823,0.0,0.0
2009-07-23 00:00:00-04:00,10.604410393143123,10.914369618916776,10.525746068181316,10.818635940551758,139649486,0.0,0.0
2009-07-24 00:00:00-04:00,10.780788979282597,11.143934066832728,10.760752068708182,11.050674438476562,145619780,0.0,0.0
2009-07-27 00:00:00-04:00,11.033851523242173,11.051415312910725,10.825315738255519,11.003177642822266,100551484,0.0,0.0
2009-07-28 00:00:00-04:00,10.909176694137576,10.953950482756003,10.787962577846539,10.880727767944336,101679697,0.0,0.0
2009-07-29 00:00:00-04:00,10.815916320698411,10.830017175434708,10.683818960368374,10.791426658630371,79777911,0.0,0.0
2009-07-30 00:00:00-04:00,10.94900212418444,11.168174863486012,10.94900212418444,11.023956298828125,128423566,0.0,0.0
2009-07-31 00:00:00-04:00,11.131317984373787,11.198603696867593,10.944550570356741,10.959888458251953,114844859,0.0,0.0
2009-08-03 00:00:00-04:00,11.10064121183335,11.22828674302388,11.07343027091498,11.186479568481445,104000363,0.0,0.0
2009-08-04 00:00:00-04:00,11.116227084256762,11.230760640119627,11.092973511233224,11.224081039428711,95950302,0.0,0.0
2009-08-05 00:00:00-04:00,11.28023749947909,11.302747528900648,11.079369230623994,11.160013198852539,94031136,0.0,0.0
2009-08-06 00:00:00-04:00,11.238181700172714,11.252528822965438,11.095447387907502,11.140716552734375,84752487,0.0,0.0
2009-08-07 00:00:00-04:00,11.272071685221102,11.364836867335203,11.255251442575501,11.307446479797363,102105287,0.0,0.0
2009-08-10 00:00:00-04:00,11.258962572792395,11.339853757999137,11.225567407433278,11.295327186584473,69941178,0.0,0.0
2009-08-11 00:00:00-04:00,11.222598003446892,11.310663217432898,11.190687091274926,11.229276657104492,68756755,0.0,0.0
2009-08-12 00:00:00-04:00,11.265640927043,11.422475146565398,11.253518758992609,11.3440580368042,94007046,0.0,0.0
2009-08-13 00:00:00-04:00,11.43237025731661,11.49594486662902,11.35222167470679,11.435585975646973,80107140,0.0,0.0
2009-08-14 00:00:00-04:00,11.447954678637322,11.457849050264615,11.302250916018941,11.37918472290039,67255147,0.0,0.0
2009-08-17 00:00:00-04:00,11.1689183053334,11.181039527141165,10.961618606874193,11.005404472351074,105200846,0.0,0.0
2009-08-18 00:00:00-04:00,11.01059908993255,11.074916300249253,10.941830075005026,11.01505184173584,94396500,0.0,0.0
2009-08-19 00:00:00-04:00,10.88418912859481,11.008122605781503,10.848814339171673,10.982644081115723,90538092,0.0,0.0
2009-08-20 00:00:00-04:00,11.18128665445362,11.433112920862007,11.162238614397829,11.389328002929688,160555554,0.0,0.0
2009-08-21 00:00:00-04:00,11.516230342068889,11.529835813618604,11.444739101734866,11.508809089660645,142953825,0.0,0.0
2009-08-24 00:00:00-04:00,11.561003651153454,11.628783788900044,11.48852449213266,11.595141410827637,98503838,0.0,0.0
2009-08-25 00:00:00-04:00,11.605037325197907,11.734166171229038,11.594894788937554,11.660449028015137,93990986,0.0,0.0
2009-08-26 00:00:00-04:00,11.69483380934356,11.70077081123068,11.544925458886178,11.577083587646484,79810030,0.0,0.0
2009-08-27 00:00:00-04:00,11.591432265452564,11.591432265452564,11.39724360787746,11.529093742370605,80255695,0.0,0.0
2009-08-28 00:00:00-04:00,11.608253908373138,11.685186775530576,11.462798296038647,11.496688842773438,71129616,0.0,0.0
2009-08-31 00:00:00-04:00,11.373991683442958,11.42519690977807,11.329711381446284,11.420496940612793,78609548,0.0,0.0
2009-09-01 00:00:00-04:00,11.371269385426395,11.54789330160313,11.241150722272623,11.274298667907715,104185053,0.0,0.0
2009-09-02 00:00:00-04:00,11.275783739815243,11.33787410130113,11.19588237092484,11.20627212524414,72462593,0.0,0.0
2009-09-03 00:00:00-04:00,11.275783317778432,11.335895939114971,11.255499191566374,11.317837715148926,66094814,0.0,0.0
2009-09-04 00:00:00-04:00,11.319073776360945,11.44350265883139,11.27479347684196,11.411344528198242,60192775,0.0,0.0
2009-09-08 00:00:00-04:00,11.485308192689581,11.552099463744565,11.27627798831466,11.345046997070312,106666319,0.0,0.0
2009-09-09 00:00:00-04:00,11.355932769548243,11.534289105728975,11.349500385697986,11.47739315032959,88145156,0.0,0.0
2009-09-10 00:00:00-04:00,11.543689255598105,11.649812698364258,11.428660309360984,11.649812698364258,101764012,0.0,0.0
2009-09-11 00:00:00-04:00,11.63645445200197,11.70819291428626,11.567931708108121,11.679497718811035,76401301,0.0,0.0
2009-09-14 00:00:00-04:00,11.63917665062554,11.79477480929039,11.627797079556652,11.753215789794922,79324216,0.0,0.0
2009-09-15 00:00:00-04:00,11.752224608830048,11.846969425137907,11.6935971867321,11.813078880310059,96283547,0.0,0.0
2009-09-16 00:00:00-04:00,11.868985209669182,12.10572175125442,11.836331697617611,12.079005241394043,103799614,0.0,0.0
2009-09-17 00:00:00-04:00,12.135406621694354,12.303620418907206,12.050805288641865,12.163854598999023,179996150,0.0,0.0
2009-09-18 00:00:00-04:00,12.288777762482542,12.29397311287201,12.151733228097827,12.157422065734863,131832295,0.0,0.0
2009-09-21 00:00:00-04:00,12.065399852818226,12.341469509428755,12.027799154411001,12.29446792602539,84973311,0.0,0.0
2009-09-22 00:00:00-04:00,12.391438325556061,12.417906670495373,12.314504515757692,12.345426559448242,122103967,0.0,0.0
2009-09-23 00:00:00-04:00,12.387974916887824,12.541841595179605,12.312031867453245,12.330584526062012,108573440,0.0,0.0
2009-09-24 00:00:00-04:00,12.380306459228782,12.403559086820795,12.195517735877386,12.288778305053711,101482963,0.0,0.0
2009-09-25 00:00:00-04:00,12.227429113596255,12.36694771521108,12.17078132383695,12.18265438079834,82291296,0.0,0.0
2009-09-28 00:00:00-04:00,12.24103640596487,12.405786330967468,12.202939376996984,12.332316398620605,73847766,0.0,0.0
2009-09-29 00:00:00-04:00,12.357054224769987,12.362495845600412,12.195766288302675,12.332316398620605,84282733,0.0,0.0
2009-09-30 00:00:00-04:00,12.368680325838998,12.372143261374509,12.053031289076822,12.266019821166992,126139035,0.0,0.0
2009-10-01 00:00:00-04:00,12.195517022589243,12.281356333855559,12.047093867865833,12.052041053771973,112949783,0.0,0.0
2009-10-02 00:00:00-04:00,11.96644983399855,12.164348635347094,11.938249074839826,11.987228393554688,104421937,0.0,0.0
2009-10-05 00:00:00-04:00,12.063173703310909,12.181418363885959,11.956554882542152,12.084694862365723,86105539,0.0,0.0
2009-10-06 00:00:00-04:00,12.16335932168041,12.353094264843053,12.16335932168041,12.337510108947754,109701653,0.0,0.0
2009-10-07 00:00:00-04:00,12.343942623376117,12.838442434646021,12.31450482945528,12.802573204040527,195698788,0.0,0.0
2009-10-08 00:00:00-04:00,12.852790093988034,12.943822862336493,12.698676205374138,12.719454765319824,172797268,0.0,0.0
2009-10-09 00:00:00-04:00,12.780556672786153,12.900780011927399,12.727370873847242,12.770661354064941,109934523,0.0,0.0
2009-10-12 00:00:00-04:00,12.94802862148734,13.005914392377226,12.846605150616215,12.963366508483887,133386097,0.0,0.0
2009-10-13 00:00:00-04:00,12.972024258313175,13.04796730806849,12.897564511948069,13.014572143554688,121951397,0.0,0.0
2009-10-14 00:00:00-04:00,13.171654389981528,13.248834466653403,13.11080012116548,13.242403030395508,130824531,0.0,0.0
2009-10-15 00:00:00-04:00,13.203565954124539,13.281488633475083,13.043267843826492,13.108574867248535,244930632,0.0,0.0
2009-10-16 00:00:00-04:00,13.539498633698319,13.723051271582177,13.470235185124855,13.601837158203125,355001664,0.0,0.0
2009-10-19 00:00:00-04:00,13.672091957155393,13.694602934105541,13.57413236163401,13.657249450683594,129198459,0.0,0.0
2009-10-20 00:00:00-04:00,13.646116452501094,13.678522745716164,13.375489378992667,13.648096084594727,162354271,0.0,0.0
2009-10-21 00:00:00-04:00,13.603321300036495,13.836842127042143,13.580810324232909,13.632759094238281,147374332,0.0,0.0
2009-10-22 00:00:00-04:00,13.605547906100739,13.72923418859669,13.556073203663871,13.7067232131958,93810311,0.0,0.0
2009-10-23 00:00:00-04:00,13.735419356337085,13.800726380323853,13.63523291813542,13.696828842163086,96066737,0.0,0.0
2009-10-26 00:00:00-04:00,13.747788081860364,13.8934909083571,13.627564732388072,13.709692001342773,119261352,0.0,0.0
2009-10-27 00:00:00-04:00,13.629542617369355,13.718349482299795,13.461080660466067,13.563246726989746,129142249,0.0,0.0
2009-10-28 00:00:00-04:00,13.552856691631524,13.605547109298094,13.314883131105047,13.365594863891602,103096990,0.0,0.0
2009-10-29 00:00:00-04:00,13.432633554964806,13.650816481222916,13.382910690269718,13.631521224975586,101282213,0.0,0.0
2009-10-30 00:00:00-04:00,13.605547122323587,13.609751709298598,13.215685580275156,13.262192726135254,139260032,0.0,0.0
2009-11-02 00:00:00-05:00,13.28594065671293,13.34481624452881,13.067263284798383,13.209503173828125,128564090,0.0,0.0
2009-11-03 00:00:00-05:00,13.11104798630412,13.296331138423051,13.06874731973043,13.291135787963867,95564863,0.0,0.0
2009-11-04 00:00:00-05:00,13.377962654726817,13.494227672063483,13.269613323719613,13.36633586883545,93657741,0.0,0.0
2009-11-05 00:00:00-05:00,13.444507537342131,13.599858455931507,13.423974300669324,13.572151184082031,74185025,0.0,0.0
2009-11-06 00:00:00-05:00,13.549146627769973,13.649580284985396,13.494229356621437,13.632759094238281,73341877,0.0,0.0
2009-11-09 00:00:00-05:00,13.740367116825894,13.916744774654605,13.71018767021029,13.91501235961914,106393299,0.0,0.0
2009-11-10 00:00:00-05:00,13.920455306494656,14.070116457467552,13.9023970814809,14.020146369934082,89566463,0.0,0.0
2009-11-11 00:00:00-05:00,14.112168507825182,14.186875467267091,13.997881219315936,14.114148139953613,93135792,0.0,0.0
2009-11-12 00:00:00-05:00,14.089412182491797,14.17203483981629,13.988978516806213,14.047111511230469,75734813,0.0,0.0
2009-11-13 00:00:00-05:00,14.082731173380763,14.162386268543816,14.016435280345988,14.151006698608398,66921903,0.0,0.0
2009-11-16 00:00:00-05:00,14.223982060651432,14.273209548796606,14.169065734404974,14.255646705627441,88297726,0.0,0.0
2009-11-17 00:00:00-05:00,14.22076518592443,14.285824991267917,14.192318156153425,14.285577774047852,76955370,0.0,0.0
2009-11-18 00:00:00-05:00,14.264798164367676,14.317488583597543,14.151501638960648,14.264798164367676,62216331,0.0,0.0
2009-11-19 00:00:00-05:00,14.193554449220768,14.19924518132733,14.100294829966451,14.174260139465332,87045048,0.0,0.0
2009-11-20 00:00:00-05:00,14.08792748952629,14.139876262281959,14.085453422711854,14.0993070602417,80548789,0.0,0.0
2009-11-23 00:00:00-05:00,14.260839653783032,14.510934439211791,14.245255497318206,14.405800819396973,102281946,0.0,0.0
2009-11-24 00:00:00-05:00,14.410005738844804,14.453790652599645,14.262076078578078,14.424105644226074,64448667,0.0,0.0
2009-11-25 00:00:00-05:00,14.506235190074882,14.52231378176709,14.414211655626293,14.48966121673584,58667077,0.0,0.0
2009-11-27 00:00:00-05:00,14.149770209753381,14.408523302395746,14.124290732223704,14.341732025146484,55591593,0.0,0.0
2009-11-30 00:00:00-05:00,14.363253293665458,14.438454688492472,14.276176947495193,14.421879768371582,69262644,0.0,0.0
2009-12-01 00:00:00-05:00,14.54878222163979,14.625220647177033,14.421879280169795,14.591825485229492,93159882,0.0,0.0
2009-12-02 00:00:00-05:00,14.619778155926053,14.669501020479847,14.501534446631117,14.533445358276367,66777363,0.0,0.0
2009-12-03 00:00:00-05:00,14.571294050102631,14.630911289554724,14.471355775613976,14.48966121673584,57362205,0.0,0.0
2009-12-04 00:00:00-05:00,14.669749427428211,14.714524162563878,14.327384815631197,14.471603393554688,100920864,0.0,0.0
2009-12-07 00:00:00-05:00,14.451811903275889,14.56263530984459,14.372405921815114,14.502276420593262,65693315,0.0,0.0
2009-12-08 00:00:00-05:00,14.434249066226903,14.611368364141338,14.397143750673996,14.522066116333008,61188493,0.0,0.0
2009-12-09 00:00:00-05:00,14.53319817747053,14.578467343516303,14.436227461837108,14.570798873901367,71507025,0.0,0.0
2009-12-10 00:00:00-05:00,14.605927613569134,14.711555676083524,14.605185014673799,14.632148742675781,66982128,0.0,0.0
2009-12-11 00:00:00-05:00,14.710812357363794,14.712542877807719,14.538887471881132,14.607656478881836,69057879,0.0,0.0
2009-12-14 00:00:00-05:00,14.727386910859686,14.775872745670497,14.659606765648277,14.736787796020508,76822876,0.0,0.0
2009-12-15 00:00:00-05:00,14.676675411518419,14.752865674895087,14.619531293197298,14.672717094421387,91557900,0.0,0.0
2009-12-16 00:00:00-05:00,14.807783024436658,14.851568888385048,14.759298138898117,14.787003517150879,112797213,0.0,0.0
2009-12-17 00:00:00-05:00,14.754350877258776,14.78403588751486,14.688054985815135,14.692506790161133,105947635,0.0,0.0
2009-12-18 00:00:00-05:00,14.744208550387137,14.815947010461183,14.718729074087367,14.75385570526123,141789477,0.0,0.0
2009-12-21 00:00:00-05:00,14.783291762870785,14.838456246905537,14.735302261091586,14.809762001037598,103233500,0.0,0.0
2009-12-22 00:00:00-05:00,14.875563576468032,14.879521893695633,14.813968598962976,14.870121955871582,75513988,0.0,0.0
2009-12-23 00:00:00-05:00,14.928997987503724,15.160786404796852,14.912917500887326,15.131348609924316,83218760,0.0,0.0
2009-12-24 00:00:00-05:00,15.162269748549809,15.32528914096582,15.145942992866896,15.299561500549316,34476745,0.0,0.0
2009-12-28 00:00:00-05:00,15.378227027941552,15.48533933690846,15.299561749281347,15.408159255981445,68170566,0.0,0.0
2009-12-29 00:00:00-05:00,15.454419244826994,15.456892364427441,15.294863722109678,15.322320938110352,57205620,0.0,0.0
2009-12-30 00:00:00-05:00,15.300058214791088,15.404696464538574,15.28793699238162,15.404696464538574,58843737,0.0,0.0
2009-12-31 00:00:00-05:00,15.454664497922032,15.470744035647597,15.33666706085205,15.33666706085205,48974884,0.0,0.0
2010-01-04 00:00:00-05:00,15.509087086196505,15.572414476748204,15.442048595758756,15.50413990020752,78541293,0.0,0.0
2010-01-05 00:00:00-05:00,15.514777908545808,15.53110466531292,15.375259297910246,15.435866355895996,120638494,0.0,0.0
2010-01-06 00:00:00-05:00,15.482123244769038,15.482123244769038,14.999745619439768,15.046746253967285,159744526,0.0,0.0
2010-01-07 00:00:00-05:00,15.07494651030894,15.089789014862646,14.660595310434827,14.696464538574219,257533695,0.0,0.0
2010-01-08 00:00:00-05:00,14.644517527898834,14.922813100848188,14.573027227454245,14.892386436462402,189680313,0.0,0.0
2010-01-11 00:00:00-05:00,14.95274482243697,14.95274482243697,14.694981549875894,14.869874954223633,289597429,0.0,0.0
2010-01-12 00:00:00-05:00,14.784282934580528,14.79689859019796,14.545567716371364,14.606915473937988,194859654,0.0,0.0
2010-01-13 00:00:00-05:00,14.260840953549069,14.554967898623037,14.196771906961038,14.523056983947754,260838034,0.0,0.0
2010-01-14 00:00:00-05:00,14.444143463979502,14.698939170491133,14.417179737535117,14.591331481933594,170239717,0.0,0.0
2010-01-15 00:00:00-05:00,14.677664813546432,14.683107381353494,14.29918281353783,14.347668647766113,218194794,0.0,0.0
2010-01-19 00:00:00-05:00,14.377354228760874,14.605433443349959,14.25589384193728,14.536168098449707,173315202,0.0,0.0
2010-01-20 00:00:00-05:00,14.495599073168306,14.495599073168306,14.231156188649425,14.35781192779541,130515377,0.0,0.0
2010-01-21 00:00:00-05:00,14.432766289551418,14.51637876107834,14.155954961992752,14.42138671875,253253712,0.0,0.0
2010-01-22 00:00:00-05:00,13.964239039550744,14.115137211097071,13.231023070753974,13.605794906616211,273035583,0.0,0.0
2010-01-25 00:00:00-05:00,13.521192771525882,13.602579333851363,13.247103698157279,13.358174324035645,177458675,0.0,0.0
2010-01-26 00:00:00-05:00,13.307956614621288,13.595652098413554,13.266398548045537,13.418038368225098,174873019,0.0,0.0
2010-01-27 00:00:00-05:00,13.389591533654535,13.54741558647823,13.242156287966534,13.410123825073242,159170382,0.0,0.0
2010-01-28 00:00:00-05:00,13.469243453146778,13.531334755954338,13.125641835770521,13.216923713684082,129648138,0.0,0.0
2010-01-29 00:00:00-05:00,13.320820141825022,13.382663279492444,13.002202621926337,13.109315872192383,166240784,0.0,0.0
2010-02-01 00:00:00-05:00,13.224592716268807,13.254524944223313,13.11822111208708,13.185506820678711,90369462,0.0,0.0
2010-02-02 00:00:00-05:00,13.233497027539105,13.233497027539105,13.05167776096629,13.138506889343262,164462143,0.0,0.0
2010-02-03 00:00:00-05:00,13.077900584151381,13.410124576847323,13.067016394737763,13.378459930419922,120413655,0.0,0.0
2010-02-04 00:00:00-05:00,13.283962116134266,13.308698045264824,13.000966605733176,13.031146049499512,135614418,0.0,0.0
2010-02-05 00:00:00-05:00,13.071220395568648,13.197379786864667,12.924279604011094,13.14271068572998,126713179,0.0,0.0
2010-02-08 00:00:00-05:00,13.172643835369952,13.407648905396144,13.148648609765782,13.196639060974121,108175956,0.0,0.0
2010-02-09 00:00:00-05:00,13.346795770522567,13.39602230853907,13.236219578519629,13.270109176635742,113206742,0.0,0.0
2010-02-10 00:00:00-05:00,13.21148247753591,13.303505069172418,13.053658423865413,13.220882415771484,107380987,0.0,0.0
2010-02-11 00:00:00-05:00,13.192928057458264,13.37029552276292,13.098432352067498,13.269120216369629,96761331,0.0,0.0
2010-02-12 00:00:00-05:00,13.18427049917661,13.287672653246796,13.123169011045952,13.187980651855469,91529795,0.0,0.0
2010-02-16 00:00:00-05:00,13.280745848544331,13.460339213246357,13.217171240961052,13.390332221984863,146723904,0.0,0.0
2010-02-17 00:00:00-05:00,13.40764928118728,13.442281478651275,13.299052719869984,13.313895225524902,81492313,0.0,0.0
2010-02-18 00:00:00-05:00,13.297321536230639,13.482110275149799,13.262689335559662,13.437829971313477,93826371,0.0,0.0
2010-02-19 00:00:00-05:00,13.371284327428961,13.457865292475155,13.350752984457436,13.376975059509277,102506786,0.0,0.0
2010-02-22 00:00:00-05:00,13.539993612531074,13.543703765283084,13.382911219783203,13.427438735961914,86105539,0.0,0.0
2010-02-23 00:00:00-05:00,13.432386745540057,13.447970902462897,13.167448500312409,13.23621940612793,115334688,0.0,0.0
2010-02-24 00:00:00-05:00,13.209256607679167,13.319584641580231,13.123418235575611,13.147165298461914,93412827,0.0,0.0
2010-02-25 00:00:00-05:00,13.039556995428006,13.07344754110177,12.863427507516027,13.02248764038086,132864148,0.0,0.0
2010-02-26 00:00:00-05:00,13.046977946180325,13.154091201317009,12.949512793062675,13.031641006469727,82279251,0.0,0.0
2010-03-01 00:00:00-05:00,13.09101246582163,13.192187782775507,13.054895067578219,13.177345275878906,89851528,0.0,0.0
2010-03-02 00:00:00-05:00,13.246362198680302,13.498187516883293,13.234734464280287,13.38439655303955,174925214,0.0,0.0
2010-03-03 00:00:00-05:00,13.416552956775025,13.559041001709854,13.339621044032713,13.489776611328125,124039193,0.0,0.0
2010-03-04 00:00:00-05:00,13.518966713275201,13.757187500968083,13.511545460674531,13.71909236907959,127829347,0.0,0.0
2010-03-05 00:00:00-05:00,13.886316935953648,14.042656734425814,13.850447704733078,13.95706558227539,157074555,0.0,0.0
2010-03-08 00:00:00-05:00,13.971166357291239,13.981061676851809,13.877905788330407,13.914270401000977,95813793,0.0,0.0
2010-03-09 00:00:00-05:00,13.849211071423113,13.968196436198536,13.766340259288272,13.857621192932129,127540267,0.0,0.0
2010-03-10 00:00:00-05:00,13.945933884767348,14.310562244484458,13.907590587646608,14.259851455688477,227043838,0.0,0.0
2010-03-11 00:00:00-05:00,14.205676313454079,14.501288453216015,14.204193010044945,14.375869750976562,169966698,0.0,0.0
2010-03-12 00:00:00-05:00,14.549029761104837,14.552492696544169,14.326888514703164,14.336288452148438,110548817,0.0,0.0
2010-03-15 00:00:00-04:00,14.018166281751864,14.086689021925823,13.753971587306214,13.931586265563965,186853758,0.0,0.0
2010-03-16 00:00:00-04:00,13.898191637541967,14.061210087105307,13.871722344758712,13.981555938720703,137774484,0.0,0.0
2010-03-17 00:00:00-04:00,14.058241486461018,14.136164166510508,13.95805504822704,13.990460395812988,133362007,0.0,0.0
2010-03-18 00:00:00-04:00,13.969680992722273,14.061704521000674,13.926143295074036,14.011240005493164,71354455,0.0,0.0
2010-03-19 00:00:00-04:00,13.852921485900879,14.050820296614289,13.785635776595228,13.852921485900879,192486794,0.0,0.0
2010-03-22 00:00:00-04:00,13.756692635722992,14.022371576122183,13.711423469872756,13.791077613830566,160792439,0.0,0.0
2010-03-23 00:00:00-04:00,13.779698211894392,13.811114689436375,13.407648614491157,13.580809593200684,220876809,0.0,0.0
2010-03-24 00:00:00-04:00,13.494476464765654,13.849210429222126,13.350752334994482,13.786871910095215,263592319,0.0,0.0
2010-03-25 00:00:00-04:00,13.828678307312027,14.149768949598771,13.8197728044719,13.924164772033691,157825359,0.0,0.0
2010-03-26 00:00:00-04:00,13.983287840899177,14.035731046447841,13.853417333991038,13.919465065002441,108252241,0.0,0.0
2010-03-29 00:00:00-04:00,13.927132012683938,13.96968084102766,13.86702034346069,13.913527488708496,124645457,0.0,0.0
2010-03-30 00:00:00-04:00,13.922925708125156,14.041665736753373,13.859845541512573,14.01890754699707,79412546,0.0,0.0
2010-03-31 00:00:00-04:00,13.977844663559342,14.093863422711639,13.922432959221997,14.029051780700684,121686407,0.0,0.0
2010-04-01 00:00:00-04:00,14.133689263573082,14.185638029596387,13.990212350779828,14.070609092712402,84423257,0.0,0.0
2010-04-05 00:00:00-04:00,14.122559096305844,14.221013122378247,14.075557511958992,14.125280380249023,76345092,0.0,0.0
2010-04-06 00:00:00-04:00,14.086936850153203,14.122311646446924,13.986503193489694,14.056262969970703,82712870,0.0,0.0
2010-04-07 00:00:00-04:00,14.03350408184702,14.069374260434243,13.8989336070009,13.940491676330566,103626969,0.0,0.0
2010-04-08 00:00:00-04:00,13.93504925018164,14.096584390737782,13.854158071294245,14.038203239440918,78191988,0.0,0.0
2010-04-09 00:00:00-04:00,14.038204741436,14.06986938704362,13.95187193292412,14.006789207458496,82572346,0.0,0.0
2010-04-12 00:00:00-04:00,14.03474138586043,14.19924598729836,14.006788788535326,14.167828559875488,94448695,0.0,0.0
2010-04-13 00:00:00-04:00,14.162880615577254,14.5673355723536,14.128247471532772,14.515140533447266,157078570,0.0,0.0
2010-04-14 00:00:00-04:00,14.596525998400894,14.65292657111984,14.446864859892925,14.570304870605469,136618166,0.0,0.0
2010-04-15 00:00:00-04:00,14.648722266731626,14.788983470359353,14.552741362456231,14.726150512695312,271485795,0.0,0.0
2010-04-16 00:00:00-04:00,13.927132629108659,14.070856763748331,13.596394825138129,13.609257698059082,491254466,0.0,0.0
2010-04-19 00:00:00-04:00,13.5746275243926,13.704250815899217,13.481862334036126,13.608022689819336,156343827,0.0,0.0
2010-04-20 00:00:00-04:00,13.708702503412724,13.844510004106555,13.631768694215735,13.730224609375,119542401,0.0,0.0
2010-04-21 00:00:00-04:00,13.765351851533799,13.859105907730477,13.658980244669864,13.711918830871582,96018557,0.0,0.0
2010-04-22 00:00:00-04:00,13.655021772392868,13.667390210446614,13.441043436978138,13.532819747924805,131719875,0.0,0.0
2010-04-23 00:00:00-04:00,13.537521201824994,13.588727374515098,13.41432934780685,13.481614112854004,83889263,0.0,0.0
2010-04-26 00:00:00-04:00,13.481118991548485,13.481613425998132,13.091258375193418,13.15137004852295,175407013,0.0,0.0
2010-04-27 00:00:00-04:00,13.08482506490653,13.316862567381346,13.042277183861323,13.087546348571777,154364435,0.0,0.0
2010-04-28 00:00:00-04:00,13.16274973567914,13.23028266717692,12.888907856630759,13.090764999389648,136754676,0.0,0.0
2010-04-29 00:00:00-04:00,13.194165997779642,13.271593295381367,13.028425320033906,13.160274505615234,122814620,0.0,0.0
2010-04-30 00:00:00-04:00,13.138754013725478,13.300782640904165,12.997998380769973,13.004429817199707,97781139,0.0,0.0
2010-05-03 00:00:00-04:00,13.02421930326339,13.183033156921688,12.989092673477634,13.125641822814941,74590540,0.0,0.0
2010-05-04 00:00:00-04:00,13.0247146989568,13.030157266831823,12.472824487419585,12.526256561279297,243963019,0.0,0.0
2010-05-05 00:00:00-04:00,12.392921942811316,12.757551251043937,12.380306286671296,12.610116958618164,183975008,0.0,0.0
2010-05-06 00:00:00-04:00,12.585133317925177,12.802079246280012,11.379186709838368,12.335780143737793,200753664,0.0,0.0
2010-05-07 00:00:00-04:00,12.36793768193134,12.500282249783146,11.906833040855256,12.198981285095215,204322993,0.0,0.0
2010-05-10 00:00:00-04:00,12.714261290963293,12.933187783565595,12.68037169117262,12.904244422912598,165738910,0.0,0.0
2010-05-11 00:00:00-04:00,12.756314186892256,12.86045894287243,12.572021795401552,12.59255313873291,133402157,0.0,0.0
2010-05-12 00:00:00-04:00,12.66651685154871,12.66651685154871,12.41815353458695,12.50201416015625,154649500,0.0,0.0
2010-05-13 00:00:00-04:00,12.776846319863758,12.9129019874728,12.625206495230108,12.637822151184082,133530637,0.0,0.0
2010-05-14 00:00:00-04:00,12.610364327196525,12.640543773157761,12.275915407741275,12.554952621459961,165257111,0.0,0.0
2010-05-17 00:00:00-04:00,12.536398160496953,12.575483107242098,12.32786238972086,12.565835952758789,112170874,0.0,0.0
